date,city,hour,minutes
19.05.2024,ברעם,16,44
19.05.2024,ג'ש,16,44
19.05.2024,דלתון,16,44
19.05.2024,יראון,16,44
19.05.2024,כרם בן זמרה,16,44
19.05.2024,עלמה,16,44
19.05.2024,ריחאנייה,16,44
19.05.2024,בית הלל,19,26
19.05.2024,כפר גלעדי,19,26
19.05.2024,כפר יובל,19,26
19.05.2024,מטולה,19,26
19.05.2024,מנרה,19,26
19.05.2024,מעיין ברוך,19,26
19.05.2024,מרגליות,19,26
19.05.2024,משגב עם,19,26
19.05.2024,קריית שמונה,19,26
19.05.2024,תל חי,19,26
19.05.2024,בית הלל,19,27
19.05.2024,כפר גלעדי,19,27
19.05.2024,כפר יובל,19,27
19.05.2024,מטולה,19,27
19.05.2024,מנרה,19,27
19.05.2024,מעיין ברוך,19,27
19.05.2024,מרגליות,19,27
19.05.2024,משגב עם,19,27
19.05.2024,קריית שמונה,19,27
19.05.2024,תל חי,19,27
19.05.2024,בית הלל,19,52
19.05.2024,כפר גלעדי,19,52
19.05.2024,כפר יובל,19,52
19.05.2024,מטולה,19,52
19.05.2024,מנרה,19,52
19.05.2024,מעיין ברוך,19,52
19.05.2024,מרגליות,19,52
19.05.2024,משגב עם,19,52
19.05.2024,קריית שמונה,19,52
19.05.2024,תל חי,19,52
19.05.2024,דפנה,20,05
19.05.2024,הגושרים,20,05
19.05.2024,ע'ג'ר,20,05
19.05.2024,קיבוץ דן,20,05
19.05.2024,שאר ישוב,20,05
19.05.2024,שניר,20,05
20.05.2024,אדמית,12,16
20.05.2024,אזור תעשייה אכזיב מילואות,12,16
20.05.2024,אילון,12,16
20.05.2024,בצת,12,16
20.05.2024,גורן,12,16
20.05.2024,גורנות הגליל,12,16
20.05.2024,חניתה,12,16
20.05.2024,יערה,12,16
20.05.2024,לימן,12,16
20.05.2024,מצובה,12,16
20.05.2024,ערב אל עראמשה,12,16
20.05.2024,ראש הנקרה,12,16
20.05.2024,שלומי,12,16
20.05.2024,דישון,15,18
20.05.2024,יפתח,15,18
20.05.2024,מלכיה,15,18
20.05.2024,מרכז אזורי מבואות חרמון,15,18
20.05.2024,רמות נפתלי,15,18
21.05.2024,אדמית,09,30
21.05.2024,אילון,09,30
21.05.2024,גורן,09,30
21.05.2024,גורנות הגליל,09,30
21.05.2024,חניתה,09,30
21.05.2024,יערה,09,30
21.05.2024,ערב אל עראמשה,09,30
21.05.2024,אדמית,09,32
21.05.2024,אילון,09,32
21.05.2024,גורן,09,32
21.05.2024,גורנות הגליל,09,32
21.05.2024,חניתה,09,32
21.05.2024,יערה,09,32
21.05.2024,ערב אל עראמשה,09,32
22.05.2024,אילות,20,12
22.05.2024,אילת,20,12
22.05.2024,אזור תעשייה שחורת,20,12
23.05.2024,בית הלל,11,38
23.05.2024,כפר גלעדי,11,38
23.05.2024,כפר יובל,11,38
23.05.2024,מטולה,11,38
23.05.2024,מנרה,11,38
23.05.2024,מעיין ברוך,11,38
23.05.2024,מרגליות,11,38
23.05.2024,משגב עם,11,38
23.05.2024,קריית שמונה,11,38
23.05.2024,תל חי,11,38
23.05.2024,בית הלל,12,47
23.05.2024,כפר גלעדי,12,47
23.05.2024,כפר יובל,12,47
23.05.2024,מטולה,12,47
23.05.2024,מנרה,12,47
23.05.2024,מעיין ברוך,12,47
23.05.2024,מרגליות,12,47
23.05.2024,משגב עם,12,47
23.05.2024,קריית שמונה,12,47
23.05.2024,תל חי,12,47
23.05.2024,בית הלל,16,35
23.05.2024,כפר גלעדי,16,35
23.05.2024,כפר יובל,16,35
23.05.2024,מטולה,16,35
23.05.2024,מנרה,16,35
23.05.2024,מעיין ברוך,16,35
23.05.2024,מרגליות,16,35
23.05.2024,משגב עם,16,35
23.05.2024,קריית שמונה,16,35
23.05.2024,תל חי,16,35
23.05.2024,דפנה,16,35
23.05.2024,הגושרים,16,35
23.05.2024,ע'ג'ר,16,35
23.05.2024,קיבוץ דן,16,35
23.05.2024,שאר ישוב,16,35
23.05.2024,שניר,16,35
23.05.2024,דפנה,18,34
23.05.2024,הגושרים,18,34
23.05.2024,ע'ג'ר,18,34
23.05.2024,קיבוץ דן,18,34
23.05.2024,שאר ישוב,18,34
23.05.2024,שניר,18,34
23.05.2024,בית הלל,18,35
23.05.2024,כפר גלעדי,18,35
23.05.2024,כפר יובל,18,35
23.05.2024,מטולה,18,35
23.05.2024,מנרה,18,35
23.05.2024,מעיין ברוך,18,35
23.05.2024,מרגליות,18,35
23.05.2024,משגב עם,18,35
23.05.2024,קריית שמונה,18,35
23.05.2024,תל חי,18,35
23.05.2024,בית הלל,18,36
23.05.2024,כפר גלעדי,18,36
23.05.2024,כפר יובל,18,36
23.05.2024,מטולה,18,36
23.05.2024,מנרה,18,36
23.05.2024,מעיין ברוך,18,36
23.05.2024,מרגליות,18,36
23.05.2024,משגב עם,18,36
23.05.2024,קריית שמונה,18,36
23.05.2024,תל חי,18,36
23.05.2024,דפנה,18,36
23.05.2024,הגושרים,18,36
23.05.2024,ע'ג'ר,18,36
23.05.2024,קיבוץ דן,18,36
23.05.2024,שאר ישוב,18,36
23.05.2024,שניר,18,36
23.05.2024,גונן,18,36
23.05.2024,כפר בלום,18,36
23.05.2024,כפר סאלד,18,36
23.05.2024,להבות הבשן,18,36
23.05.2024,נאות מרדכי,18,36
23.05.2024,עמיר,18,36
23.05.2024,שדה נחמיה,18,36
23.05.2024,שמיר,18,36
23.05.2024,גונן,18,37
23.05.2024,דישון,18,37
23.05.2024,יפתח,18,37
23.05.2024,כפר בלום,18,37
23.05.2024,כפר סאלד,18,37
23.05.2024,להבות הבשן,18,37
23.05.2024,מלכיה,18,37
23.05.2024,מרכז אזורי מבואות חרמון,18,37
23.05.2024,נאות מרדכי,18,37
23.05.2024,עמיר,18,37
23.05.2024,רמות נפתלי,18,37
23.05.2024,שדה נחמיה,18,37
23.05.2024,שמיר,18,37
23.05.2024,בית הלל,18,38
23.05.2024,כפר גלעדי,18,38
23.05.2024,כפר יובל,18,38
23.05.2024,מטולה,18,38
23.05.2024,מנרה,18,38
23.05.2024,מעיין ברוך,18,38
23.05.2024,מרגליות,18,38
23.05.2024,משגב עם,18,38
23.05.2024,קריית שמונה,18,38
23.05.2024,תל חי,18,38
23.05.2024,דפנה,18,38
23.05.2024,הגושרים,18,38
23.05.2024,ע'ג'ר,18,38
23.05.2024,קיבוץ דן,18,38
23.05.2024,שאר ישוב,18,38
23.05.2024,שניר,18,38
23.05.2024,בית הלל,18,42
23.05.2024,כפר גלעדי,18,42
23.05.2024,כפר יובל,18,42
23.05.2024,מטולה,18,42
23.05.2024,מנרה,18,42
23.05.2024,מעיין ברוך,18,42
23.05.2024,מרגליות,18,42
23.05.2024,משגב עם,18,42
23.05.2024,קריית שמונה,18,42
23.05.2024,תל חי,18,42
23.05.2024,דפנה,18,42
23.05.2024,הגושרים,18,42
23.05.2024,ע'ג'ר,18,42
23.05.2024,קיבוץ דן,18,42
23.05.2024,שאר ישוב,18,42
23.05.2024,שניר,18,42
23.05.2024,דפנה,18,43
23.05.2024,הגושרים,18,43
23.05.2024,ע'ג'ר,18,43
23.05.2024,קיבוץ דן,18,43
23.05.2024,שאר ישוב,18,43
23.05.2024,שניר,18,43
24.05.2024,דפנה,11,33
24.05.2024,הגושרים,11,33
24.05.2024,ע'ג'ר,11,33
24.05.2024,קיבוץ דן,11,33
24.05.2024,שאר ישוב,11,33
24.05.2024,שניר,11,33
24.05.2024,גונן,12,16
24.05.2024,כפר בלום,12,16
24.05.2024,כפר סאלד,12,16
24.05.2024,להבות הבשן,12,16
24.05.2024,נאות מרדכי,12,16
24.05.2024,עמיר,12,16
24.05.2024,שדה נחמיה,12,16
24.05.2024,שמיר,12,16
24.05.2024,קלע,18,24
24.05.2024,שעל,18,24
24.05.2024,מג'דל שמס,18,36
24.05.2024,מסעדה,18,36
24.05.2024,נווה אטי''ב,18,36
24.05.2024,נמרוד,18,36
24.05.2024,עין קנייא,18,36
24.05.2024,קלע,18,36
24.05.2024,שעל,18,36
24.05.2024,דפנה,18,38
24.05.2024,הגושרים,18,38
24.05.2024,ע'ג'ר,18,38
24.05.2024,קיבוץ דן,18,38
24.05.2024,שאר ישוב,18,38
24.05.2024,שניר,18,38
24.05.2024,בית הלל,18,39
24.05.2024,כפר גלעדי,18,39
24.05.2024,כפר יובל,18,39
24.05.2024,מטולה,18,39
24.05.2024,מנרה,18,39
24.05.2024,מעיין ברוך,18,39
24.05.2024,מרגליות,18,39
24.05.2024,משגב עם,18,39
24.05.2024,קריית שמונה,18,39
24.05.2024,תל חי,18,39
24.05.2024,איילת השחר,19,16
24.05.2024,גדות,19,16
24.05.2024,דישון,19,16
24.05.2024,חולתה,19,16
24.05.2024,יסוד המעלה,19,16
24.05.2024,יפתח,19,16
24.05.2024,מלכיה,19,16
24.05.2024,מרכז אזורי מבואות חרמון,19,16
24.05.2024,משמר הירדן,19,16
24.05.2024,עמוקה,19,16
24.05.2024,רמות נפתלי,19,16
24.05.2024,שדה אליעזר,19,16
24.05.2024,אזור תעשייה רמת דלתון,19,16
24.05.2024,ג'ש,19,16
24.05.2024,דלתון,19,16
24.05.2024,כרם בן זמרה,19,16
24.05.2024,עלמה,19,16
24.05.2024,ריחאנייה,19,16
24.05.2024,אביבים,22,15
24.05.2024,ברעם,22,15
24.05.2024,יראון,22,15
24.05.2024,אזור תעשייה רמת דלתון,22,15
24.05.2024,ג'ש,22,15
24.05.2024,דלתון,22,15
24.05.2024,כרם בן זמרה,22,15
24.05.2024,עלמה,22,15
25.05.2024,בית הלל,14,31
25.05.2024,כפר גלעדי,14,31
25.05.2024,כפר יובל,14,31
25.05.2024,מטולה,14,31
25.05.2024,מנרה,14,31
25.05.2024,מעיין ברוך,14,31
25.05.2024,מרגליות,14,31
25.05.2024,משגב עם,14,31
25.05.2024,קריית שמונה,14,31
25.05.2024,תל חי,14,31
26.05.2024,אדמית,13,30
26.05.2024,אילון,13,30
26.05.2024,גורן,13,30
26.05.2024,גורנות הגליל,13,30
26.05.2024,חניתה,13,30
26.05.2024,יערה,13,30
26.05.2024,ערב אל עראמשה,13,30
26.05.2024,דפנה,15,03
26.05.2024,הגושרים,15,03
26.05.2024,ע'ג'ר,15,03
26.05.2024,קיבוץ דן,15,03
26.05.2024,שאר ישוב,15,03
26.05.2024,שניר,15,03
27.05.2024,דפנה,12,47
27.05.2024,הגושרים,12,47
27.05.2024,ע'ג'ר,12,47
27.05.2024,קיבוץ דן,12,47
27.05.2024,שאר ישוב,12,47
27.05.2024,שניר,12,47
27.05.2024,דפנה,12,48
27.05.2024,הגושרים,12,48
27.05.2024,ע'ג'ר,12,48
27.05.2024,קיבוץ דן,12,48
27.05.2024,שאר ישוב,12,48
27.05.2024,שניר,12,48
27.05.2024,בית הלל,12,49
27.05.2024,כפר גלעדי,12,49
27.05.2024,כפר יובל,12,49
27.05.2024,מטולה,12,49
27.05.2024,מנרה,12,49
27.05.2024,מעיין ברוך,12,49
27.05.2024,מרגליות,12,49
27.05.2024,משגב עם,12,49
27.05.2024,קריית שמונה,12,49
27.05.2024,תל חי,12,49
27.05.2024,אילות,23,31
27.05.2024,אילת,23,31
27.05.2024,אזור תעשייה שחורת,23,31
27.05.2024,אילות,23,34
27.05.2024,אילת,23,34
27.05.2024,אזור תעשייה שחורת,23,34
28.05.2024,בית הלל,10,39
28.05.2024,כפר גלעדי,10,39
28.05.2024,כפר יובל,10,39
28.05.2024,מטולה,10,39
28.05.2024,מנרה,10,39
28.05.2024,מעיין ברוך,10,39
28.05.2024,מרגליות,10,39
28.05.2024,משגב עם,10,39
28.05.2024,קריית שמונה,10,39
28.05.2024,תל חי,10,39
28.05.2024,דפנה,10,39
28.05.2024,הגושרים,10,39
28.05.2024,ע'ג'ר,10,39
28.05.2024,קיבוץ דן,10,39
28.05.2024,שאר ישוב,10,39
28.05.2024,שניר,10,39
29.05.2024,בית הלל,13,55
29.05.2024,כפר גלעדי,13,55
29.05.2024,כפר יובל,13,55
29.05.2024,מטולה,13,55
29.05.2024,מנרה,13,55
29.05.2024,מעיין ברוך,13,55
29.05.2024,מרגליות,13,55
29.05.2024,משגב עם,13,55
29.05.2024,קריית שמונה,13,55
29.05.2024,תל חי,13,55
29.05.2024,דישון,14,59
29.05.2024,יפתח,14,59
29.05.2024,מלכיה,14,59
29.05.2024,מרכז אזורי מבואות חרמון,14,59
29.05.2024,רמות נפתלי,14,59
29.05.2024,דישון,15,01
29.05.2024,יפתח,15,01
29.05.2024,מלכיה,15,01
29.05.2024,מרכז אזורי מבואות חרמון,15,01
29.05.2024,רמות נפתלי,15,01
29.05.2024,דישון,15,15
29.05.2024,יפתח,15,15
29.05.2024,מלכיה,15,15
29.05.2024,מרכז אזורי מבואות חרמון,15,15
29.05.2024,רמות נפתלי,15,15
30.05.2024,אבני איתן,08,38
30.05.2024,אלי עד,08,38
30.05.2024,אפיק,08,38
30.05.2024,בני יהודה וגבעת יואב,08,38
30.05.2024,גשור,08,38
30.05.2024,חספין,08,38
30.05.2024,כפר חרוב,08,38
30.05.2024,מבוא חמה,08,38
30.05.2024,מיצר,08,38
30.05.2024,נאות גולן,08,38
30.05.2024,נוב,08,38
30.05.2024,נטור,08,38
30.05.2024,רמת מגשימים,08,38
30.05.2024,אזור תעשייה בני יהודה,08,38
30.05.2024,בית הלל,12,18
30.05.2024,כפר גלעדי,12,18
30.05.2024,כפר יובל,12,18
30.05.2024,מטולה,12,18
30.05.2024,מנרה,12,18
30.05.2024,מעיין ברוך,12,18
30.05.2024,מרגליות,12,18
30.05.2024,משגב עם,12,18
30.05.2024,קריית שמונה,12,18
30.05.2024,תל חי,12,18
30.05.2024,בית הלל,12,25
30.05.2024,כפר גלעדי,12,25
30.05.2024,כפר יובל,12,25
30.05.2024,מטולה,12,25
30.05.2024,מנרה,12,25
30.05.2024,מעיין ברוך,12,25
30.05.2024,מרגליות,12,25
30.05.2024,משגב עם,12,25
30.05.2024,קריית שמונה,12,25
30.05.2024,תל חי,12,25
30.05.2024,בית הלל,12,46
30.05.2024,כפר גלעדי,12,46
30.05.2024,כפר יובל,12,46
30.05.2024,מטולה,12,46
30.05.2024,מנרה,12,46
30.05.2024,מעיין ברוך,12,46
30.05.2024,מרגליות,12,46
30.05.2024,משגב עם,12,46
30.05.2024,קריית שמונה,12,46
30.05.2024,תל חי,12,46
31.05.2024,קלע,12,13
31.05.2024,שעל,12,13
31.05.2024,אודם,12,52
31.05.2024,אל רום,12,52
31.05.2024,בוקעתא,12,52
31.05.2024,קלע,12,52
31.05.2024,שעל,12,52
31.05.2024,בית הלל,13,17
31.05.2024,כפר גלעדי,13,17
31.05.2024,כפר יובל,13,17
31.05.2024,מטולה,13,17
31.05.2024,מנרה,13,17
31.05.2024,מעיין ברוך,13,17
31.05.2024,מרגליות,13,17
31.05.2024,משגב עם,13,17
31.05.2024,קריית שמונה,13,17
31.05.2024,תל חי,13,17
01.06.2024,דישון,09,08
01.06.2024,יפתח,09,08
01.06.2024,מלכיה,09,08
01.06.2024,מרכז אזורי מבואות חרמון,09,08
01.06.2024,רמות נפתלי,09,08
01.06.2024,בית הלל,09,11
01.06.2024,כפר גלעדי,09,11
01.06.2024,כפר יובל,09,11
01.06.2024,מטולה,09,11
01.06.2024,מנרה,09,11
01.06.2024,מעיין ברוך,09,11
01.06.2024,מרגליות,09,11
01.06.2024,משגב עם,09,11
01.06.2024,קריית שמונה,09,11
01.06.2024,תל חי,09,11
01.06.2024,דישון,09,11
01.06.2024,יפתח,09,11
01.06.2024,מלכיה,09,11
01.06.2024,מרכז אזורי מבואות חרמון,09,11
01.06.2024,רמות נפתלי,09,11
01.06.2024,בית הלל,09,12
01.06.2024,כפר גלעדי,09,12
01.06.2024,כפר יובל,09,12
01.06.2024,מטולה,09,12
01.06.2024,מנרה,09,12
01.06.2024,מעיין ברוך,09,12
01.06.2024,מרגליות,09,12
01.06.2024,משגב עם,09,12
01.06.2024,קריית שמונה,09,12
01.06.2024,תל חי,09,12
01.06.2024,דישון,09,12
01.06.2024,יפתח,09,12
01.06.2024,מלכיה,09,12
01.06.2024,מרכז אזורי מבואות חרמון,09,12
01.06.2024,רמות נפתלי,09,12
01.06.2024,בית הלל,09,14
01.06.2024,כפר גלעדי,09,14
01.06.2024,כפר יובל,09,14
01.06.2024,מטולה,09,14
01.06.2024,מנרה,09,14
01.06.2024,מעיין ברוך,09,14
01.06.2024,מרגליות,09,14
01.06.2024,משגב עם,09,14
01.06.2024,קריית שמונה,09,14
01.06.2024,תל חי,09,14
01.06.2024,דישון,09,14
01.06.2024,יפתח,09,14
01.06.2024,מלכיה,09,14
01.06.2024,מרכז אזורי מבואות חרמון,09,14
01.06.2024,רמות נפתלי,09,14
01.06.2024,דישון,09,23
01.06.2024,יפתח,09,23
01.06.2024,מלכיה,09,23
01.06.2024,מרכז אזורי מבואות חרמון,09,23
01.06.2024,רמות נפתלי,09,23
01.06.2024,בית הלל,15,33
01.06.2024,כפר גלעדי,15,33
01.06.2024,כפר יובל,15,33
01.06.2024,מטולה,15,33
01.06.2024,מנרה,15,33
01.06.2024,מעיין ברוך,15,33
01.06.2024,מרגליות,15,33
01.06.2024,משגב עם,15,33
01.06.2024,קריית שמונה,15,33
01.06.2024,תל חי,15,33
02.06.2024,בית הלל,08,08
02.06.2024,כפר גלעדי,08,08
02.06.2024,כפר יובל,08,08
02.06.2024,מטולה,08,08
02.06.2024,מנרה,08,08
02.06.2024,מעיין ברוך,08,08
02.06.2024,מרגליות,08,08
02.06.2024,משגב עם,08,08
02.06.2024,קריית שמונה,08,08
02.06.2024,תל חי,08,08
02.06.2024,דפנה,08,08
02.06.2024,הגושרים,08,08
02.06.2024,ע'ג'ר,08,08
02.06.2024,קיבוץ דן,08,08
02.06.2024,שאר ישוב,08,08
02.06.2024,שניר,08,08
02.06.2024,גונן,08,10
02.06.2024,כפר בלום,08,10
02.06.2024,כפר סאלד,08,10
02.06.2024,להבות הבשן,08,10
02.06.2024,נאות מרדכי,08,10
02.06.2024,עמיר,08,10
02.06.2024,שדה נחמיה,08,10
02.06.2024,שמיר,08,10
02.06.2024,קלע,08,11
02.06.2024,שעל,08,11
02.06.2024,גונן,08,14
02.06.2024,כפר בלום,08,14
02.06.2024,כפר סאלד,08,14
02.06.2024,להבות הבשן,08,14
02.06.2024,נאות מרדכי,08,14
02.06.2024,עמיר,08,14
02.06.2024,קלע,08,14
02.06.2024,שדה נחמיה,08,14
02.06.2024,שמיר,08,14
02.06.2024,שעל,08,14
02.06.2024,גונן,08,20
02.06.2024,כפר בלום,08,20
02.06.2024,כפר סאלד,08,20
02.06.2024,להבות הבשן,08,20
02.06.2024,נאות מרדכי,08,20
02.06.2024,עמיר,08,20
02.06.2024,קלע,08,20
02.06.2024,שדה נחמיה,08,20
02.06.2024,שמיר,08,20
02.06.2024,שעל,08,20
02.06.2024,קדמת צבי,08,22
02.06.2024,קצרין,08,22
02.06.2024,קצרין,08,22
02.06.2024,קדמת צבי,08,27
02.06.2024,קצרין,08,27
02.06.2024,קצרין,08,27
02.06.2024,בן עמי,14,55
02.06.2024,גשר הזיו,14,55
02.06.2024,נהריה,14,55
02.06.2024,סער,14,55
02.06.2024,עברון,14,55
02.06.2024,שבי ציון,14,55
02.06.2024,לוחמי הגטאות,14,55
02.06.2024,מזרעה,14,55
02.06.2024,רגבה,14,55
02.06.2024,בן עמי,14,56
02.06.2024,גשר הזיו,14,56
02.06.2024,נהריה,14,56
02.06.2024,סער,14,56
02.06.2024,עברון,14,56
02.06.2024,שבי ציון,14,56
02.06.2024,בוסתן הגליל,14,58
02.06.2024,בית העמק,14,58
02.06.2024,ג'דידה מכר,14,58
02.06.2024,כפר מסריק,14,58
02.06.2024,נס עמים,14,58
02.06.2024,נתיב השיירה,14,58
02.06.2024,עין המפרץ,14,58
02.06.2024,עכו,14,58
02.06.2024,עכו,14,58
02.06.2024,שומרת,14,58
02.06.2024,שייח' דנון,14,58
02.06.2024,לוחמי הגטאות,14,58
02.06.2024,מזרעה,14,58
02.06.2024,רגבה,14,58
02.06.2024,בן עמי,15,02
02.06.2024,גשר הזיו,15,02
02.06.2024,נהריה,15,02
02.06.2024,סער,15,02
02.06.2024,עברון,15,02
02.06.2024,שבי ציון,15,02
02.06.2024,בן עמי,19,19
02.06.2024,גשר הזיו,19,19
02.06.2024,נהריה,19,19
02.06.2024,סער,19,19
02.06.2024,עברון,19,19
02.06.2024,שבי ציון,19,19
02.06.2024,בן עמי,19,59
02.06.2024,גשר הזיו,19,59
02.06.2024,נהריה,19,59
02.06.2024,סער,19,59
02.06.2024,עברון,19,59
02.06.2024,שבי ציון,19,59
02.06.2024,אזור תעשייה אכזיב מילואות,19,59
02.06.2024,בצת,19,59
02.06.2024,לימן,19,59
02.06.2024,מצובה,19,59
02.06.2024,ראש הנקרה,19,59
02.06.2024,שלומי,19,59
03.06.2024,בית הלל,13,48
03.06.2024,כפר גלעדי,13,48
03.06.2024,כפר יובל,13,48
03.06.2024,מטולה,13,48
03.06.2024,מנרה,13,48
03.06.2024,מעיין ברוך,13,48
03.06.2024,מרגליות,13,48
03.06.2024,משגב עם,13,48
03.06.2024,קריית שמונה,13,48
03.06.2024,תל חי,13,48
03.06.2024,דישון,13,48
03.06.2024,יפתח,13,48
03.06.2024,מלכיה,13,48
03.06.2024,מרכז אזורי מבואות חרמון,13,48
03.06.2024,רמות נפתלי,13,48
03.06.2024,גונן,13,54
03.06.2024,כפר בלום,13,54
03.06.2024,כפר סאלד,13,54
03.06.2024,להבות הבשן,13,54
03.06.2024,נאות מרדכי,13,54
03.06.2024,עמיר,13,54
03.06.2024,שדה נחמיה,13,54
03.06.2024,שמיר,13,54
03.06.2024,דישון,14,29
03.06.2024,יפתח,14,29
03.06.2024,מלכיה,14,29
03.06.2024,מרכז אזורי מבואות חרמון,14,29
03.06.2024,רמות נפתלי,14,29
03.06.2024,אביבים,14,30
03.06.2024,ברעם,14,30
03.06.2024,יראון,14,30
03.06.2024,דישון,14,31
03.06.2024,יפתח,14,31
03.06.2024,מלכיה,14,31
03.06.2024,מרכז אזורי מבואות חרמון,14,31
03.06.2024,רמות נפתלי,14,31
03.06.2024,חספין,19,49
03.06.2024,רמת מגשימים,19,49
03.06.2024,אבני איתן,19,55
03.06.2024,אלי עד,19,55
03.06.2024,אפיק,19,55
03.06.2024,בני יהודה וגבעת יואב,19,55
03.06.2024,גשור,19,55
03.06.2024,חספין,19,55
03.06.2024,כפר חרוב,19,55
03.06.2024,מבוא חמה,19,55
03.06.2024,מיצר,19,55
03.06.2024,נאות גולן,19,55
03.06.2024,נוב,19,55
03.06.2024,נטור,19,55
03.06.2024,רמת מגשימים,19,55
03.06.2024,אזור תעשייה בני יהודה,19,55
03.06.2024,חמת גדר,19,58
04.06.2024,דפנה,09,05
04.06.2024,הגושרים,09,05
04.06.2024,ע'ג'ר,09,05
04.06.2024,קיבוץ דן,09,05
04.06.2024,שאר ישוב,09,05
04.06.2024,שניר,09,05
04.06.2024,דפנה,09,07
04.06.2024,קיבוץ דן,09,07
04.06.2024,שאר ישוב,09,07
04.06.2024,שניר,09,07
04.06.2024,גונן,09,08
04.06.2024,כפר בלום,09,08
04.06.2024,כפר סאלד,09,08
04.06.2024,להבות הבשן,09,08
04.06.2024,נאות מרדכי,09,08
04.06.2024,עמיר,09,08
04.06.2024,שדה נחמיה,09,08
04.06.2024,שמיר,09,08
04.06.2024,בית הלל,09,09
04.06.2024,כפר גלעדי,09,09
04.06.2024,כפר יובל,09,09
04.06.2024,מטולה,09,09
04.06.2024,מנרה,09,09
04.06.2024,מעיין ברוך,09,09
04.06.2024,מרגליות,09,09
04.06.2024,משגב עם,09,09
04.06.2024,קריית שמונה,09,09
04.06.2024,תל חי,09,09
04.06.2024,דישון,09,14
04.06.2024,יפתח,09,14
04.06.2024,מלכיה,09,14
04.06.2024,מרכז אזורי מבואות חרמון,09,14
04.06.2024,רמות נפתלי,09,14
04.06.2024,אדמית,11,58
04.06.2024,אילון,11,58
04.06.2024,גורן,11,58
04.06.2024,גורנות הגליל,11,58
04.06.2024,חניתה,11,58
04.06.2024,יערה,11,58
04.06.2024,ערב אל עראמשה,11,58
05.06.2024,בית הלל,09,26
05.06.2024,כפר גלעדי,09,26
05.06.2024,כפר יובל,09,26
05.06.2024,מטולה,09,26
05.06.2024,מנרה,09,26
05.06.2024,מעיין ברוך,09,26
05.06.2024,מרגליות,09,26
05.06.2024,משגב עם,09,26
05.06.2024,קריית שמונה,09,26
05.06.2024,תל חי,09,26
05.06.2024,דישון,09,26
05.06.2024,יפתח,09,26
05.06.2024,מלכיה,09,26
05.06.2024,מרכז אזורי מבואות חרמון,09,26
05.06.2024,רמות נפתלי,09,26
05.06.2024,בית הלל,10,51
05.06.2024,כפר גלעדי,10,51
05.06.2024,כפר יובל,10,51
05.06.2024,מטולה,10,51
05.06.2024,מנרה,10,51
05.06.2024,מעיין ברוך,10,51
05.06.2024,מרגליות,10,51
05.06.2024,משגב עם,10,51
05.06.2024,קריית שמונה,10,51
05.06.2024,תל חי,10,51
05.06.2024,בית הלל,10,55
05.06.2024,כפר גלעדי,10,55
05.06.2024,כפר יובל,10,55
05.06.2024,מטולה,10,55
05.06.2024,מנרה,10,55
05.06.2024,מעיין ברוך,10,55
05.06.2024,מרגליות,10,55
05.06.2024,משגב עם,10,55
05.06.2024,קריית שמונה,10,55
05.06.2024,תל חי,10,55
06.06.2024,בית הלל,19,34
06.06.2024,כפר גלעדי,19,34
06.06.2024,כפר יובל,19,34
06.06.2024,מטולה,19,34
06.06.2024,מנרה,19,34
06.06.2024,מעיין ברוך,19,34
06.06.2024,מרגליות,19,34
06.06.2024,משגב עם,19,34
06.06.2024,קריית שמונה,19,34
06.06.2024,תל חי,19,34
06.06.2024,הילה,20,07
06.06.2024,חוסן,20,07
06.06.2024,כפר ורדים,20,07
06.06.2024,מעונה,20,07
06.06.2024,מעיליא,20,07
06.06.2024,מעלות תרשיחא,20,07
06.06.2024,אדמית,20,07
06.06.2024,אילון,20,07
06.06.2024,גורן,20,07
06.06.2024,גורנות הגליל,20,07
06.06.2024,חניתה,20,07
06.06.2024,יערה,20,07
06.06.2024,ערב אל עראמשה,20,07
07.06.2024,בית הלל,12,59
07.06.2024,כפר גלעדי,12,59
07.06.2024,כפר יובל,12,59
07.06.2024,מטולה,12,59
07.06.2024,מנרה,12,59
07.06.2024,מעיין ברוך,12,59
07.06.2024,מרגליות,12,59
07.06.2024,משגב עם,12,59
07.06.2024,קריית שמונה,12,59
07.06.2024,תל חי,12,59
07.06.2024,דפנה,12,59
07.06.2024,הגושרים,12,59
07.06.2024,ע'ג'ר,12,59
07.06.2024,קיבוץ דן,12,59
07.06.2024,שאר ישוב,12,59
07.06.2024,שניר,12,59
07.06.2024,מג'דל שמס,13,35
07.06.2024,מסעדה,13,35
07.06.2024,נווה אטי''ב,13,35
07.06.2024,נמרוד,13,35
07.06.2024,עין קנייא,13,35
07.06.2024,קלע,13,39
07.06.2024,שעל,13,39
07.06.2024,אודם,13,39
07.06.2024,אל רום,13,39
07.06.2024,בוקעתא,13,39
07.06.2024,מנות,20,10
07.06.2024,נווה זיו,20,10
07.06.2024,עבדון,20,10
07.06.2024,געתון,20,13
07.06.2024,יחיעם,20,13
07.06.2024,כברי,20,13
07.06.2024,עין יעקב,20,13
08.06.2024,מג'דל שמס,05,33
08.06.2024,מסעדה,05,33
08.06.2024,נווה אטי''ב,05,33
08.06.2024,נמרוד,05,33
08.06.2024,עין קנייא,05,33
08.06.2024,אביבים,11,38
08.06.2024,ברעם,11,38
08.06.2024,יראון,11,38
09.06.2024,מג'דל שמס,12,15
09.06.2024,מסעדה,12,15
09.06.2024,נווה אטי''ב,12,15
