date,city,hour,minutes  
07.10.2023,סעד,15,16
07.10.2023,כפר עזה,15,14
07.10.2023,ארז,15,13
07.10.2023,תקומה,15,11
07.10.2023,אזור תעשייה נ.ע.מ,15,11
07.10.2023,נתיבות,15,11
07.10.2023,בית הגדי,15,11
07.10.2023,אריאל,15,10
07.10.2023,כרמיה,15,10
07.10.2023,מבקיעים,15,10
07.10.2023,אשקלון,15,10
07.10.2023,אשקלון,15,10
07.10.2023,אזור תעשייה הדרומי אשקלון,15,10
07.10.2023,אור הנר,15,10
07.10.2023,כפר עזה,15,08
07.10.2023,סעד,15,08
07.10.2023,נתיב העשרה,15,06
07.10.2023,יד מרדכי,15,06
07.10.2023,ארז,15,06
07.10.2023,מסלול,15,06
07.10.2023,דניאל,15,06
07.10.2023,קריית חינוך מרחבים,15,06
07.10.2023,פטיש,15,05
07.10.2023,אורים,15,05
07.10.2023,אופקים,15,05
07.10.2023,אור הנר,15,02
07.10.2023,ארז,14,59
07.10.2023,כרם שלום,14,55
07.10.2023,עלומים,14,53
07.10.2023,נחל עוז,14,53
07.10.2023,ארז,14,52
07.10.2023,נתיב העשרה,14,52
07.10.2023,יד מרדכי,14,52
07.10.2023,כרם שלום,14,49
07.10.2023,חולית,14,49
07.10.2023,כפר עזה,14,35
07.10.2023,כפר עזה,14,30
07.10.2023,פטיש,14,23
07.10.2023,אופקים,14,23
07.10.2023,קריית חינוך מרחבים,14,23
07.10.2023,מסלול,14,23
07.10.2023,דניאל,14,23
07.10.2023,סופה,14,14
07.10.2023,נתיבות,14,00
07.10.2023,בית הגדי,13,59
07.10.2023,תקומה,13,58
07.10.2023,תקומה וחוות יזרעם,13,58
07.10.2023,יושיביה,13,56
07.10.2023,עין השלושה,13,55
07.10.2023,נחל עוז,13,54
07.10.2023,עלומים,13,54
07.10.2023,סעד,13,54
07.10.2023,כפר עזה,13,54
07.10.2023,אזור תעשייה נ.ע.מ,13,53
07.10.2023,נתיבות,13,53
07.10.2023,בית הגדי,13,53
07.10.2023,כרם שלום,13,53
07.10.2023,סופה,13,52
07.10.2023,יושיביה,13,49
07.10.2023,בית הגדי,13,47
07.10.2023,שוקדה,13,46
07.10.2023,תקומה,13,46
07.10.2023,תקומה וחוות יזרעם,13,46
07.10.2023,נתיבות,13,46
07.10.2023,כרם שלום,13,45
07.10.2023,עין השלושה,13,40
07.10.2023,כיסופים,13,40
07.10.2023,נתיב העשרה,13,38
07.10.2023,יד מרדכי,13,38
07.10.2023,חולית,13,35
07.10.2023,ניר יצחק,13,34
07.10.2023,פרי גן,13,34
07.10.2023,סופה,13,34
07.10.2023,נתיבות,13,34
07.10.2023,ניר עם,13,32
07.10.2023,איבים,13,32
07.10.2023,שדרות,13,32
07.10.2023,נירים,13,32
07.10.2023,עין השלושה,13,32
07.10.2023,אור הנר,13,23
07.10.2023,איבים,13,23
07.10.2023,ניר עם,13,23
07.10.2023,שדרות,13,23
07.10.2023,ארז,13,23
07.10.2023,נתיב העשרה,13,23
07.10.2023,יד מרדכי,13,23
07.10.2023,כיסופים,13,14
07.10.2023,ניר עוז,13,13
07.10.2023,נירים,13,13
07.10.2023,עין השלושה,13,13
07.10.2023,אזור תעשייה הדרומי אשקלון,13,08
07.10.2023,כרמיה,13,08
07.10.2023,מבקיעים,13,08
07.10.2023,זיקים,13,08
07.10.2023,אשקלון,13,08
07.10.2023,אזור תעשייה הדרומי אשקלון,13,03
07.10.2023,יד מרדכי,12,57
07.10.2023,איבים,12,57
07.10.2023,שדרות,12,57
07.10.2023,אור הנר,12,57
07.10.2023,ניר עם,12,57
07.10.2023,נתיב העשרה,12,57
07.10.2023,ארז,12,57
07.10.2023,כרם שלום,12,55
07.10.2023,נחל עוז,12,55
07.10.2023,מפלסים,12,54
07.10.2023,עומר,12,48
07.10.2023,באר שבע,12,48
07.10.2023,אבו תלול,12,48
07.10.2023,נבטים,12,48
07.10.2023,סעייה,12,47
07.10.2023,תל שבע,12,47
07.10.2023,אום בטין,12,47
07.10.2023,ארז,12,44
07.10.2023,נתיב העשרה,12,44
07.10.2023,יד מרדכי,12,44
07.10.2023,נתיב העשרה,12,44
07.10.2023,נחל עוז,12,44
07.10.2023,עלומים,12,44
07.10.2023,סעד,12,44
07.10.2023,כפר עזה,12,44
07.10.2023,נתיב העשרה,12,42
07.10.2023,כפר עזה,12,38
07.10.2023,ישע,12,33
07.10.2023,עמיעוז,12,33
07.10.2023,מבטחים,12,33
07.10.2023,כיסופים,12,32
07.10.2023,ניר עוז,12,27
07.10.2023,נירים,12,27
07.10.2023,אשקלון,12,22
07.10.2023,אזור תעשייה הדרומי אשקלון,12,22
07.10.2023,נחל עוז,12,21
07.10.2023,סעד,12,20
07.10.2023,שובה,12,20
07.10.2023,זמרת,12,20
07.10.2023,עלומים,12,20
07.10.2023,בארי,12,20
07.10.2023,כפר מימון ותושיה,12,20
07.10.2023,שוקדה,12,20
07.10.2023,נתיבות,12,20
07.10.2023,אופקים,12,18
07.10.2023,פטיש,12,18
07.10.2023,מסלול,12,18
07.10.2023,דניאל,12,18
07.10.2023,קריית חינוך מרחבים,12,18
07.10.2023,נירים,12,17
07.10.2023,יושיביה,12,12
07.10.2023,בית הגדי,12,11
07.10.2023,נתיבות,12,11
07.10.2023,שרשרת,12,11
07.10.2023,ארז,12,09
07.10.2023,נתיב העשרה,12,09
07.10.2023,יד מרדכי,12,09
07.10.2023,אזור תעשייה צפוני אשקלון,12,05
07.10.2023,אשקלון,12,05
07.10.2023,אשקלון,12,05
07.10.2023,אזור תעשייה הדרומי אשקלון,12,05
07.10.2023,כרמיה,12,05
07.10.2023,מבקיעים,12,05
07.10.2023,זיקים,12,05
07.10.2023,נחל עוז,12,04
07.10.2023,ארז,12,03
07.10.2023,נתיב העשרה,12,03
07.10.2023,יד מרדכי,12,03
07.10.2023,ואדי אל נעם דרום,11,59
07.10.2023,נתיב העשרה,11,58
07.10.2023,נתיב העשרה,11,57
07.10.2023,זיקים,11,53
07.10.2023,נתיב העשרה,11,53
07.10.2023,נתיב העשרה,11,52
07.10.2023,נתיב העשרה,11,51
07.10.2023,עלומים,11,48
07.10.2023,נחל עוז,11,48
07.10.2023,אזור תעשייה נ.ע.מ,11,43
07.10.2023,נתיבות,11,43
07.10.2023,בית הגדי,11,43
07.10.2023,שובה,11,43
07.10.2023,עלומים,11,43
07.10.2023,זמרת,11,43
07.10.2023,סעד,11,43
07.10.2023,אזור תעשייה הדרומי אשקלון,11,41
07.10.2023,ניר עוז,11,40
07.10.2023,מגן,11,40
07.10.2023,כרמיה,11,39
07.10.2023,ארז,11,39
07.10.2023,נתיב העשרה,11,39
07.10.2023,יד מרדכי,11,39
07.10.2023,עלומים,11,36
07.10.2023,נחל עוז,11,36
07.10.2023,מפלסים,11,35
07.10.2023,איבים,11,35
07.10.2023,שדרות,11,35
07.10.2023,מטווח ניר עם,11,35
07.10.2023,ניר עם,11,35
07.10.2023,כרמיה,11,34
07.10.2023,נתיב העשרה,11,34
07.10.2023,קריית ענבים,11,34
07.10.2023,מבשרת ציון,11,34
07.10.2023,הר אדר,11,34
07.10.2023,גבעת זאב,11,34
07.10.2023,נבי סמואל,11,34
07.10.2023,נתיב העשרה,11,33
07.10.2023,כרם שלום,11,33
07.10.2023,גבעתי,11,33
07.10.2023,אשדוד,11,32
07.10.2023,רמת רזיאל,11,32
07.10.2023,נס הרים,11,32
07.10.2023,כסלון,11,32
07.10.2023,גבעות,11,32
07.10.2023,ביתר עילית,11,32
07.10.2023,מחסיה,11,32
07.10.2023,בר גיורא,11,32
07.10.2023,זנוח,11,32
07.10.2023,מטע,11,32
07.10.2023,צור הדסה,11,32
07.10.2023,בת עין,11,32
07.10.2023,עזריקם,11,32
07.10.2023,שתולים,11,32
07.10.2023,אשדוד,11,32
07.10.2023,אמונים,11,32
07.10.2023,עזר,11,32
07.10.2023,גן יבנה,11,32
07.10.2023,קריית ענבים,11,32
07.10.2023,ניצן,11,32
07.10.2023,ירושלים,11,32
07.10.2023,אבו,11,32
07.10.2023,פנימיית עין כרם,11,32
07.10.2023,מבשרת ציון,11,32
07.10.2023,בית נקופה,11,32
07.10.2023,מוצא עילית,11,32
07.10.2023,הר גילה,11,32
07.10.2023,אבן ספיר,11,32
07.10.2023,גבעת יערים,11,32
07.10.2023,מעלה החמישה,11,32
07.10.2023,מבוא ביתר,11,32
07.10.2023,קריית יערים,11,32
07.10.2023,עין נקובא,11,32
07.10.2023,עין ראפה,11,32
07.10.2023,אורה,11,32
07.10.2023,בית זית,11,32
07.10.2023,צובה,11,32
07.10.2023,בית עזרא,11,32
07.10.2023,אזור תעשייה עד הלום,11,32
07.10.2023,שדה עוזיהו,11,32
07.10.2023,אשקלון,11,32
07.10.2023,באר גנים,11,32
07.10.2023,נווה מיכאל,11,32
07.10.2023,נתיב הל''ה,11,32
07.10.2023,בית שמש,11,32
07.10.2023,אביעזר,11,32
07.10.2023,יבנה,11,32
07.10.2023,אשדוד,11,32
07.10.2023,עמינדב,11,32
07.10.2023,ירושלים,11,31
07.10.2023,מעלה אדומים,11,31
07.10.2023,גברעם,11,31
07.10.2023,יד נתן,11,31
07.10.2023,כוכב מיכאל,11,31
07.10.2023,עוצם,11,31
07.10.2023,נוגה,11,31
07.10.2023,נחל עוז,11,30
07.10.2023,עלומים,11,30
07.10.2023,סעד,11,30
07.10.2023,כפר עזה,11,30
07.10.2023,זיקים,11,30
07.10.2023,אזור תעשייה הדרומי אשקלון,11,30
07.10.2023,ניר עוז,11,25
07.10.2023,מגן,11,25
07.10.2023,עשאהל,11,24
07.10.2023,אשקלון,11,24
07.10.2023,זיקים,11,24
07.10.2023,אזור תעשייה הדרומי אשקלון,11,24
07.10.2023,נתיב העשרה,11,24
07.10.2023,כרמיה,11,24
07.10.2023,ניר עוז,11,20
07.10.2023,סעד,11,20
07.10.2023,שוקדה,11,20
07.10.2023,שובה,11,20
07.10.2023,כפר מימון ותושיה,11,20
07.10.2023,זמרת,11,20
07.10.2023,עלומים,11,20
07.10.2023,נחל עוז,11,20
07.10.2023,מגן,11,20
07.10.2023,אזור תעשייה הדרומי אשקלון,11,15
07.10.2023,אשקלון,11,15
07.10.2023,ניר יצחק,11,15
07.10.2023,סופה,11,15
07.10.2023,חולית,11,15
07.10.2023,שובה,11,13
07.10.2023,עלומים,11,13
07.10.2023,זמרת,11,13
07.10.2023,שתולים,11,12
07.10.2023,גן יבנה,11,12
07.10.2023,אשדוד,11,11
07.10.2023,אשדוד,11,11
07.10.2023,מתחם בני דרום,11,11
07.10.2023,כפר אביב,11,11
07.10.2023,כרם ביבנה,11,11
07.10.2023,גן הדרום,11,11
07.10.2023,קבוצת יבנה,11,11
07.10.2023,אשדוד,11,11
07.10.2023,אשדוד,11,11
07.10.2023,כרם שלום,11,10
07.10.2023,אבשלום,11,09
07.10.2023,יתד,11,09
07.10.2023,פרי גן,11,09
07.10.2023,סופה,11,09
07.10.2023,חולית,11,09
07.10.2023,שדה אברהם,11,09
07.10.2023,ניר יצחק,11,09
07.10.2023,תלמי יוסף,11,09
07.10.2023,דקל,11,09
07.10.2023,אבשלום,11,06
07.10.2023,דקל,11,06
07.10.2023,רעים,11,06
07.10.2023,תקומה,11,06
07.10.2023,יבול,11,06
07.10.2023,כפר מימון ותושיה,11,06
07.10.2023,שוקדה,11,06
07.10.2023,נתיבות,11,05
07.10.2023,נהורה,10,58
07.10.2023,שחר,10,58
07.10.2023,ניר ח''ן,10,58
07.10.2023,קריית גת,10,58
07.10.2023,כרמי גת,10,58
07.10.2023,בית חלקיה,10,55
07.10.2023,רבדים,10,55
07.10.2023,יד בנימין,10,55
07.10.2023,עגור,10,55
07.10.2023,שדות מיכה,10,55
07.10.2023,גבעת ישעיהו,10,55
07.10.2023,שריגים,10,55
07.10.2023,זכריה,10,55
07.10.2023,תירוש,10,55
07.10.2023,נווה שלום,10,55
07.10.2023,רטורנו,10,55
07.10.2023,כפר אוריה,10,55
07.10.2023,גיזו,10,55
07.10.2023,תעוז,10,55
07.10.2023,נחשון,10,55
07.10.2023,תרום,10,55
07.10.2023,הראל,10,55
07.10.2023,לטרון,10,55
07.10.2023,בית עוזיאל,10,55
07.10.2023,מודיעין,10,55
07.10.2023,גזר,10,55
07.10.2023,צלפון,10,55
07.10.2023,מסילת ציון,10,55
07.10.2023,יבנה,10,54
07.10.2023,אשדוד,10,54
07.10.2023,מודיעין,10,54
07.10.2023,שעלבים,10,54
07.10.2023,נוף איילון,10,54
07.10.2023,מחסיה,10,54
07.10.2023,בית שמש,10,54
07.10.2023,זנוח,10,54
07.10.2023,נצר חזני,10,54
07.10.2023,יסודות,10,54
07.10.2023,חולדה,10,54
07.10.2023,טל שחר,10,54
07.10.2023,משמר איילון,10,54
07.10.2023,כפר שמואל,10,54
07.10.2023,כפר בן נון,10,54
07.10.2023,כרמי יוסף,10,54
07.10.2023,משמר דוד,10,54
07.10.2023,בקוע,10,54
07.10.2023,נתיב העשרה,10,52
07.10.2023,אזור תעשייה באר טוביה,10,52
07.10.2023,כפר הרי''ף וצומת ראם,10,52
07.10.2023,בני ראם,10,52
07.10.2023,חצב,10,52
07.10.2023,שדה עוזיהו,10,52
07.10.2023,קריית מלאכי,10,52
07.10.2023,אמונים,10,51
07.10.2023,שחר,10,51
07.10.2023,פארק תעשייה ראם,10,51
07.10.2023,ניר ח''ן,10,51
07.10.2023,זוהר,10,51
07.10.2023,צור הדסה,10,50
07.10.2023,אביעזר,10,50
07.10.2023,מבוא ביתר,10,50
07.10.2023,זנוח,10,50
07.10.2023,תלמים,10,50
07.10.2023,שדה דוד,10,50
07.10.2023,גת,10,50
07.10.2023,כפר ורבורג,10,50
07.10.2023,באר טוביה,10,50
07.10.2023,משואות יצחק,10,50
07.10.2023,עזריקם,10,50
07.10.2023,גבעתי,10,50
07.10.2023,אזור תעשייה קריית גת,10,50
07.10.2023,רמת רזיאל,10,50
07.10.2023,נס הרים,10,50
07.10.2023,כסלון,10,50
07.10.2023,גבעות,10,50
07.10.2023,מחסיה,10,50
07.10.2023,מטע,10,50
07.10.2023,גבעת יערים,10,50
07.10.2023,ביתר עילית,10,50
07.10.2023,עוזה,10,50
07.10.2023,איתן,10,50
07.10.2023,קריית גת,10,50
07.10.2023,כרמי גת,10,50
07.10.2023,תירוש,10,50
07.10.2023,גפן,10,50
07.10.2023,כפר אחים,10,50
07.10.2023,אורות,10,50
07.10.2023,תלמי יחיאל,10,50
07.10.2023,בר גיורא,10,49
07.10.2023,צור הדסה,10,49
07.10.2023,מבוא ביתר,10,49
07.10.2023,ניר עם,10,49
07.10.2023,איבים,10,49
07.10.2023,שדרות,10,49
07.10.2023,עוצם,10,49
07.10.2023,ירושלים,10,49
07.10.2023,נהורה,10,49
07.10.2023,נוגה,10,49
07.10.2023,עמינדב,10,48
07.10.2023,אורה,10,48
07.10.2023,ירושלים,10,48
07.10.2023,ירושלים,10,48
07.10.2023,מוצא עילית,10,48
07.10.2023,אבן ספיר,10,48
07.10.2023,פנימיית עין כרם,10,48
07.10.2023,מבשרת ציון,10,48
07.10.2023,בית זית,10,48
07.10.2023,זיקים,10,47
07.10.2023,אזור תעשייה הדרומי אשקלון,10,47
07.10.2023,מטווח ניר עם,10,45
07.10.2023,בטחה,10,42
07.10.2023,תדהר,10,42
07.10.2023,ברוש,10,42
07.10.2023,שיבולים,10,42
07.10.2023,גבעולים,10,42
07.10.2023,מלילות,10,42
07.10.2023,מעגלים,10,42
07.10.2023,נתיבות,10,42
07.10.2023,גן שורק,10,34
07.10.2023,אירוס,10,34
07.10.2023,נטעים,10,34
07.10.2023,נס ציונה,10,34
07.10.2023,בית חנן,10,34
07.10.2023,פארק תעשיות פלמחים,10,34
07.10.2023,בית עובד,10,34
07.10.2023,עיינות,10,34
07.10.2023,בני נצרים,10,34
07.10.2023,כפר הנגיד,10,33
07.10.2023,מעון צופיה,10,33
07.10.2023,יבנה,10,33
07.10.2023,בן זכאי,10,33
07.10.2023,אשדוד,10,33
07.10.2023,תלמי אלעזר,10,33
07.10.2023,מענית,10,33
07.10.2023,גבעת חביבה,10,33
07.10.2023,גן השומרון,10,33
07.10.2023,באקה אל גרבייה,10,33
07.10.2023,עין שמר,10,33
07.10.2023,מאור,10,33
07.10.2023,שער מנשה,10,33
07.10.2023,ראשון לציון,10,32
07.10.2023,תל אביב,10,32
07.10.2023,פלמחים,10,32
07.10.2023,בת,10,32
07.10.2023,ראשון לציון,10,32
07.10.2023,חולון,10,32
07.10.2023,באר שבע,10,31
07.10.2023,באר שבע,10,31
07.10.2023,באר שבע,10,31
07.10.2023,שובה,10,31
07.10.2023,זמרת,10,31
07.10.2023,כפר עזה,10,30
07.10.2023,סעד,10,30
07.10.2023,כפר ורבורג,10,29
07.10.2023,אורות,10,29
07.10.2023,קריית מלאכי,10,29
07.10.2023,אזור תעשייה באר טוביה,10,29
07.10.2023,כפר אחים,10,29
07.10.2023,עזריקם,10,29
07.10.2023,כפר הרי''ף וצומת ראם,10,29
07.10.2023,בני ראם,10,29
07.10.2023,תלמי יחיאל,10,29
07.10.2023,חצב,10,29
07.10.2023,באר טוביה,10,29
07.10.2023,ארז,10,25
07.10.2023,נתיב העשרה,10,25
07.10.2023,יד מרדכי,10,25
07.10.2023,כיסופים,10,24
07.10.2023,תקומה,10,24
07.10.2023,תקומה וחוות יזרעם,10,24
07.10.2023,ניר יצחק,10,24
07.10.2023,סופה,10,24
07.10.2023,נתיבות,10,23
07.10.2023,שובה,10,23
07.10.2023,זמרת,10,23
07.10.2023,מבקיעים,10,21
07.10.2023,כרמיה,10,21
07.10.2023,אשקלון,10,20
07.10.2023,אזור תעשייה הדרומי אשקלון,10,19
07.10.2023,ניר עם,10,17
07.10.2023,איבים,10,17
07.10.2023,שדרות,10,17
07.10.2023,נתיב העשרה,10,16
07.10.2023,כפר עציון,10,16
07.10.2023,מבוא ביתר,10,16
07.10.2023,נווה דניאל,10,16
07.10.2023,גבעות,10,16
07.10.2023,ראש צורים,10,16
07.10.2023,עמינדב,10,16
07.10.2023,ביתר עילית,10,16
07.10.2023,אלעזר,10,16
07.10.2023,בר גיורא,10,16
07.10.2023,הר גילה,10,16
07.10.2023,אפרת,10,16
07.10.2023,מטע,10,16
07.10.2023,אלון שבות,10,16
07.10.2023,צור הדסה,10,16
07.10.2023,בת עין,10,16
07.10.2023,יבנה,10,16
07.10.2023,אשדוד,10,16
07.10.2023,נס הרים,10,16
07.10.2023,רטורנו,10,16
07.10.2023,אשתאול,10,16
07.10.2023,אדרת,10,16
07.10.2023,נווה מיכאל,10,16
07.10.2023,תרום,10,16
07.10.2023,אזור תעשייה ברוש,10,16
07.10.2023,נתיב הל''ה,10,16
07.10.2023,מחסיה,10,16
07.10.2023,ישעי,10,16
07.10.2023,זנוח,10,16
07.10.2023,אזור תעשייה הר טוב,10,16
07.10.2023,אביעזר,10,16
07.10.2023,צרעה,10,16
07.10.2023,זכריה,10,16
07.10.2023,בית שמש,10,16
07.10.2023,נחם,10,16
07.10.2023,תירוש,10,15
07.10.2023,גפן,10,15
07.10.2023,משען,10,15
07.10.2023,ברכיה,10,15
07.10.2023,נופי פרת,10,15
07.10.2023,ירושלים,10,15
07.10.2023,עלמון,10,15
07.10.2023,קריית ענבים,10,15
07.10.2023,ארז,10,14
07.10.2023,תלמים,10,14
07.10.2023,כסלון,10,14
07.10.2023,ברור חיל,10,14
07.10.2023,חלץ,10,14
07.10.2023,שדה דוד,10,14
07.10.2023,הר אדר,10,14
07.10.2023,קריית יערים,10,14
07.10.2023,יד השמונה,10,14
07.10.2023,אבו,10,14
07.10.2023,גבעת זאב,10,14
07.10.2023,נווה אילן,10,14
07.10.2023,מעלה החמישה,10,14
07.10.2023,רמת רזיאל,10,14
07.10.2023,עין נקובא,10,14
07.10.2023,עין ראפה,10,14
07.10.2023,גבעת יערים,10,14
07.10.2023,צובה,10,14
07.10.2023,אזור תעשייה צפוני אשקלון,10,14
07.10.2023,אשקלון,10,14
07.10.2023,בת הדר,10,14
07.10.2023,בית שקמה,10,14
07.10.2023,אזור תעשייה הדרומי אשקלון,10,13
07.10.2023,יתד,10,13
07.10.2023,אבשלום,10,13
07.10.2023,יבול,10,13
07.10.2023,שחר,10,12
07.10.2023,זיקים,10,11
07.10.2023,ניר ח''ן,10,11
07.10.2023,אשדוד,10,10
07.10.2023,יד מרדכי,10,09
07.10.2023,ארז,10,09
07.10.2023,בת הדר,10,08
07.10.2023,בית שקמה,10,08
07.10.2023,גיאה,10,08
07.10.2023,כרמיה,10,08
07.10.2023,נתיב העשרה,10,08
07.10.2023,אזור תעשייה צפוני אשקלון,10,08
07.10.2023,אשקלון,10,08
07.10.2023,אשקלון,10,08
07.10.2023,אזור תעשייה הדרומי אשקלון,10,08
07.10.2023,אשקלון,10,06
07.10.2023,כרמיה,10,06
07.10.2023,אשקלון,10,06
07.10.2023,אזור תעשייה הדרומי אשקלון,10,06
07.10.2023,זיקים,10,06
07.10.2023,אשקלון,10,03
07.10.2023,אזור תעשייה הדרומי אשקלון,10,02
07.10.2023,אשקלון,10,02
07.10.2023,זיקים,10,01
07.10.2023,רמת רזיאל,10,01
07.10.2023,נס הרים,10,01
07.10.2023,כסלון,10,01
07.10.2023,מבוא ביתר,10,01
07.10.2023,גבעות,10,01
07.10.2023,מחסיה,10,01
07.10.2023,בר גיורא,10,01
07.10.2023,זנוח,10,01
07.10.2023,מטע,10,01
07.10.2023,אביעזר,10,01
07.10.2023,צור הדסה,10,01
07.10.2023,ביתר עילית,10,01
07.10.2023,בית שמש,10,01
07.10.2023,תקומה,10,01
07.10.2023,תקומה וחוות יזרעם,10,01
07.10.2023,יושיביה,10,01
07.10.2023,אזור תעשייה הדרומי אשקלון,10,01
07.10.2023,יבנה,10,01
07.10.2023,אשדוד,10,01
07.10.2023,שיבולים,10,01
07.10.2023,מלילות,10,01
07.10.2023,בית הגדי,10,01
07.10.2023,גבעולים,10,01
07.10.2023,מעגלים,10,01
07.10.2023,נתיבות,10,01
07.10.2023,אזור תעשייה נ.ע.מ,10,01
07.10.2023,שובה,10,00
07.10.2023,אשקלון,10,00
07.10.2023,זמרת,10,00
07.10.2023,ירושלים,10,00
07.10.2023,אורה,10,00
07.10.2023,אזור תעשייה הדרומי אשקלון,10,00
07.10.2023,זיקים,10,00
07.10.2023,גת,09,59
07.10.2023,עמינדב,09,59
07.10.2023,ירושלים,09,59
07.10.2023,נהורה,09,59
07.10.2023,שחר,09,59
07.10.2023,יושיביה,09,59
07.10.2023,זיקים,09,58
07.10.2023,כפר מימון ותושיה,09,58
07.10.2023,שוקדה,09,58
07.10.2023,אזור תעשייה נ.ע.מ,09,58
07.10.2023,בית הגדי,09,58
07.10.2023,קריית גת,09,58
07.10.2023,כרמי גת,09,58
07.10.2023,אורה,09,58
07.10.2023,שרשרת,09,58
07.10.2023,מלילות,09,58
07.10.2023,גבעולים,09,58
07.10.2023,מעגלים,09,58
07.10.2023,נתיבות,09,58
07.10.2023,ירושלים,09,58
07.10.2023,הר גילה,09,58
07.10.2023,ניר ח''ן,09,58
07.10.2023,נהורה,09,58
07.10.2023,נוגה,09,58
07.10.2023,שחר,09,58
07.10.2023,רמת רזיאל,09,58
07.10.2023,נס הרים,09,58
07.10.2023,כסלון,09,58
07.10.2023,מבוא ביתר,09,58
07.10.2023,גבעות,09,58
07.10.2023,בר גיורא,09,58
07.10.2023,מטע,09,58
07.10.2023,צור הדסה,09,58
07.10.2023,ביתר עילית,09,58
07.10.2023,גבעת יערים,09,58
07.10.2023,יבנה,09,57
07.10.2023,אשדוד,09,57
07.10.2023,אזור תעשייה הדרומי אשקלון,09,57
07.10.2023,קריית גת,09,57
07.10.2023,כרמי גת,09,57
07.10.2023,מבקיעים,09,57
07.10.2023,גת,09,57
07.10.2023,ירושלים,09,57
07.10.2023,בית זית,09,57
07.10.2023,אשקלון,09,57
07.10.2023,משמר הנגב,09,57
07.10.2023,תארבין,09,57
07.10.2023,אתר דודאים,09,56
07.10.2023,אשל הנשיא,09,56
07.10.2023,באר שבע,09,56
07.10.2023,כפר מימון ותושיה,09,56
07.10.2023,שוקדה,09,56
07.10.2023,אזור תעשייה קריית גת,09,56
07.10.2023,גבעולים,09,56
07.10.2023,שיבולים,09,56
07.10.2023,מלילות,09,56
07.10.2023,מעגלים,09,56
07.10.2023,שרשרת,09,56
07.10.2023,נתיבות,09,56
07.10.2023,קריית גת,09,55
07.10.2023,כרמי גת,09,55
07.10.2023,מבקיעים,09,55
07.10.2023,אשקלון,09,55
07.10.2023,אזור תעשייה הדרומי אשקלון,09,54
07.10.2023,אזור תעשייה צפוני אשקלון,09,54
07.10.2023,אשקלון,09,54
07.10.2023,נתיבות,09,54
07.10.2023,כפר מרדכי,09,54
07.10.2023,פארק תעשייה ראם,09,54
07.10.2023,כרם ביבנה,09,54
07.10.2023,אורות,09,54
07.10.2023,גבעת וושינגטון,09,54
07.10.2023,גן הדרום,09,54
07.10.2023,אחווה,09,54
07.10.2023,ינון,09,54
07.10.2023,חצור,09,54
07.10.2023,קבוצת יבנה,09,54
07.10.2023,בניה,09,54
07.10.2023,אזור תעשייה תימורים,09,54
07.10.2023,גני טל,09,54
07.10.2023,משגב דב,09,54
07.10.2023,עשרת,09,54
07.10.2023,חפץ חיים,09,54
07.10.2023,שדמה,09,54
07.10.2023,נווה מבטח,09,54
07.10.2023,כפר הרי''ף וצומת ראם,09,54
07.10.2023,כפר אחים,09,54
07.10.2023,מישר,09,54
07.10.2023,כפר אביב,09,54
07.10.2023,גן יבנה,09,54
07.10.2023,אזור תעשייה באר טוביה,09,54
07.10.2023,כנות,09,54
07.10.2023,בית חלקיה,09,54
07.10.2023,גדרה,09,54
07.10.2023,בני ראם,09,54
07.10.2023,יד בנימין,09,54
07.10.2023,בית אלעזרי,09,54
07.10.2023,חצב,09,54
07.10.2023,שרשרת,09,53
07.10.2023,מלילות,09,53
07.10.2023,גבעולים,09,53
07.10.2023,מעגלים,09,53
07.10.2023,שיבולים,09,53
07.10.2023,יבנה,09,53
07.10.2023,אשדוד,09,53
07.10.2023,אזור תעשייה הדרומי אשקלון,09,53
07.10.2023,אשקלון,09,53
07.10.2023,מזכרת בתיה,09,53
07.10.2023,גני יוחנן,09,53
07.10.2023,חולדה,09,52
07.10.2023,אזור תעשייה צפוני אשקלון,09,52
07.10.2023,איתן,09,52
07.10.2023,סתריה,09,52
07.10.2023,פדיה,09,52
07.10.2023,רמות מאיר,09,52
07.10.2023,נען,09,52
07.10.2023,מצליח,09,52
07.10.2023,גני הדר,09,52
07.10.2023,גזר,09,52
07.10.2023,בית עוזיאל,09,52
07.10.2023,עזריה,09,52
07.10.2023,עוזה,09,52
07.10.2023,קריית גת,09,52
07.10.2023,כרמי גת,09,52
07.10.2023,אזור תעשייה קריית גת,09,52
07.10.2023,אשקלון,09,52
07.10.2023,אזור תעשייה הדרומי אשקלון,09,51
07.10.2023,אשקלון,09,50
07.10.2023,אתר דודאים,09,50
07.10.2023,ואדי אל נעם דרום,09,50
07.10.2023,באר שבע,09,50
07.10.2023,שגב שלום,09,50
07.10.2023,אשקלון,09,49
07.10.2023,אלומה,09,49
07.10.2023,זבדיאל,09,49
07.10.2023,ניר בנים,09,49
07.10.2023,רווחה,09,49
07.10.2023,קוממיות,09,49
07.10.2023,תארבין,09,48
07.10.2023,רהט,09,48
07.10.2023,אתר דודאים,09,48
07.10.2023,סופה,09,48
07.10.2023,שדה אברהם,09,48
07.10.2023,כרם שלום,09,48
07.10.2023,חולית,09,48
07.10.2023,בטחה,09,47
07.10.2023,גילת,09,47
07.10.2023,רנן,09,47
07.10.2023,אופקים,09,47
07.10.2023,תפרח,09,47
07.10.2023,פדויים,09,47
07.10.2023,אשדוד,09,46
